,model,ablation,predicted,fold,fold_id,type,dataType,subject,joint,polDegree,FNO_shuff,FNO_batch,FNO_nbMod,FNO_nbHC,FNO_maxIt,fitTime,posRMSE,velRMSE,posAAE,velAAE,tauRMSE,tauAAE,pErrMax,vErrMax,pErrStd,vErrStd,tauErrMax,tauErrStd
24125,MVLR,Tz,pos,3-fold,fold2,eval,FULL,S09_a,elbow,,,,,,,0.1376028060913086,0.2566279474900486,1.1895802197629537,0.2231203033525807,0.9445601959646608,1.169976874560091,0.9440718546915748,0.8408377781948106,5.919290802957655,0.2179499072740605,1.1895799110102494,8.995162787064341,1.1241223985227538
24126,MVLR,Tz,pos,3-fold,fold2,eval,FULL,S12_c,shoulder,,,,,,,0.1376028060913086,0.391664114886518,0.6132314797243203,0.3146695918726739,0.4841743586039406,3.112334048710676,2.363559539093216,1.1881796455454912,7.73183461830409,0.386684211877507,0.6132310262864407,28.614695989479365,2.993940352992672
24127,MVLR,Tz,pos,3-fold,fold2,eval,FULL,S12_c,elbow,,,,,,,0.1376028060913086,0.358144844344407,0.6445709229660549,0.2914183351934472,0.5085896069589341,0.8557621245898159,0.6857664264271675,0.9266201879371112,4.649501137468359,0.3487790054681081,0.6445708950070936,8.62462704699784,0.8431827970029322
24128,MVLR,Tz,pos,3-fold,fold2,eval,FULL,S14_c,shoulder,,,,,,,0.1376028060913086,0.417289560305244,0.6935530116620918,0.3407932935031083,0.5649254015451576,1.952541121783245,1.5146978343460094,1.1977428339266023,6.996579352984956,0.4159796834149903,0.6935521227922279,15.959492538743165,1.951584257212768
24129,MVLR,Tz,pos,3-fold,fold2,eval,FULL,S14_c,elbow,,,,,,,0.1376028060913086,0.348748876146966,0.6560480832492399,0.2743189232408624,0.4997037126227732,0.5699531493464725,0.4285216892778226,1.3706326955568535,3.9621838869064794,0.3486405004785524,0.6560421528359244,6.644845808897397,0.559231426824229
24130,MVLR,Tz,pos,3-fold,fold2,eval,FULL,S16_c,shoulder,,,,,,,0.1376028060913086,0.3245031100041993,0.4835634100434587,0.2620217282138631,0.3658921845182271,3.351222206947593,2.626309537289835,0.9979688296459476,5.271623731041153,0.3236807347526601,0.4835626897484155,26.982495412107447,3.3252757496152445
24131,MVLR,Tz,pos,3-fold,fold2,eval,FULL,S16_c,elbow,,,,,,,0.1376028060913086,0.3058701124657334,0.5252952411351062,0.2555085758547981,0.4033649955333599,1.2510447430037084,1.0092828287968671,0.781339277661296,7.466456461223437,0.3049729560274858,0.5252911491040284,12.305153861323092,1.249976921167256
24132,MVLR,Tz,pos,3-fold,fold2,eval,FULL,S3_c,shoulder,,,,,,,0.1376028060913086,0.3763529194750342,0.646488052558778,0.3052362596141892,0.4978421448511474,2.862666029226201,2.135740878199115,1.1319617792659855,10.383068770985926,0.3762450378268271,0.6464867855247225,39.02579154557613,2.8577872830030997
24133,MVLR,Tz,pos,3-fold,fold2,eval,FULL,S3_c,elbow,,,,,,,0.1376028060913086,0.2927909288391015,0.5291405448844305,0.2372087199139695,0.4073418940839454,0.975132894485889,0.730222392078113,0.8950850497382362,5.610176866829564,0.2874292455249944,0.5291400040649764,14.213950729859098,0.9512096880990726
24134,MVLR,Tz,pos,3-fold,fold2,eval,FULL,S5_c,shoulder,,,,,,,0.1376028060913086,0.3557301392305543,0.5287678315783361,0.2885240416520573,0.4224639104383094,3.3289923964537222,2.544897896493513,1.154610795730998,6.198889502664728,0.3556874843413805,0.5287678222182005,31.832720824828957,3.301066865341463
24135,MVLR,Tz,pos,3-fold,fold2,eval,FULL,S5_c,elbow,,,,,,,0.1376028060913086,0.3167998931560136,0.5645021158828762,0.2613752911505845,0.4139192605388666,1.103281938691913,0.8754289782448246,1.0542320512630896,11.891501028987928,0.3014926103123345,0.5645008063703109,13.172417685173857,1.1015784244733922
24136,MVLR,Tz,pos,3-fold,fold2,eval,FULL,S9_c,shoulder,,,,,,,0.1376028060913086,0.3688351049148602,0.6047972932684273,0.2989656926080448,0.4934901613515474,2.149736395115053,1.681637072808004,1.0242453841241603,4.129231281037848,0.3685570828972149,0.6047970743805821,11.419866009239716,2.095249658366896
24137,MVLR,Tz,pos,3-fold,fold2,eval,FULL,S9_c,elbow,,,,,,,0.1376028060913086,0.3759525310030806,0.5747614533201798,0.3083483245635803,0.4199662415311578,0.7246808280076797,0.591951890336479,0.8600876613717827,8.66985550308057,0.3433002315973971,0.5747613947234007,4.675025807230809,0.714514662170103
24138,MVLR,Tz,pos,3-fold,fold3,train,FULL,S02_a,shoulder,,,,,,,0.2299997806549072,0.295144532781415,0.5558123349519913,0.2670992818034089,0.4722458987612294,1.579020016501267,1.2116599059523483,0.5670467253080873,2.012880950223317,0.1277904274862424,0.5558123328629695,6.983304425462401,1.3540115364766352
24139,MVLR,Tz,pos,3-fold,fold3,train,FULL,S02_a,elbow,,,,,,,0.2299997806549072,0.1973533221991392,0.8161729757158315,0.1682688434393094,0.6507016455528971,0.7803134549202386,0.5893836123253066,0.5067711735483089,3.669157266031542,0.1327169164212084,0.8161729737821461,4.208220149385229,0.6546242518292178
24140,MVLR,Tz,pos,3-fold,fold3,train,FULL,S03_a,shoulder,,,,,,,0.2299997806549072,0.2342707303981006,0.8686910644394854,0.2067373674276601,0.7596476836833344,2.33719796431739,1.807362049554757,0.4845641579805037,4.605696007888782,0.2265935829658532,0.8686910588891193,20.89267381929232,2.30906662933514
24141,MVLR,Tz,pos,3-fold,fold3,train,FULL,S03_a,elbow,,,,,,,0.2299997806549072,0.3330021141488757,1.2757136753330351,0.2415389905368198,1.0744668849140768,0.8917956016955285,0.6055672309060808,0.917507702426424,4.6955294676428005,0.2731145950707288,1.2757136056138183,9.094933421554174,0.7645146670969812
24142,MVLR,Tz,pos,3-fold,fold3,train,FULL,S05_a,shoulder,,,,,,,0.2299997806549072,0.192323512159163,0.62925630512415,0.1546264747092813,0.5319474452799879,1.607614314055401,1.121151246277604,0.6031968526716059,3.26825887031808,0.1621407453846819,0.629256303978117,9.150171835681933,1.6075931245072914
24143,MVLR,Tz,pos,3-fold,fold3,train,FULL,S05_a,elbow,,,,,,,0.2299997806549072,0.3719763376009342,0.9959582203565248,0.3026534199400151,0.7514545162413243,0.6558349342231661,0.529407014860676,1.121441346744545,5.777295997456577,0.2216754955304808,0.9959581475528534,3.1807509173413977,0.419547493180702
24144,MVLR,Tz,pos,3-fold,fold3,train,FULL,S06_a,shoulder,,,,,,,0.2299997806549072,0.1995982643411007,0.6300545175260394,0.1662214355024316,0.5515490885553652,1.619507133920656,1.1980795538849047,0.4337854936720078,2.4275683163442974,0.1150238351175689,0.6300545152925576,7.747149911185743,1.4923693707152097
24145,MVLR,Tz,pos,3-fold,fold3,train,FULL,S06_a,elbow,,,,,,,0.2299997806549072,0.1780693149709352,1.0768234387849769,0.1460541879593078,0.8795856905094349,0.8326053420834866,0.6071936463710773,0.5986345540852165,4.744989354177176,0.1674613848337254,1.0768231350799498,3.690202308208885,0.7521406432017851
24146,MVLR,Tz,pos,3-fold,fold3,train,FULL,S09_a,shoulder,,,,,,,0.2299997806549072,0.1739187182874705,0.75344964981635,0.150933064904636,0.6116076878086969,2.702388763968425,2.101823798718094,0.4151371996126282,3.70181852856476,0.1735505710112773,0.7534496055771747,16.052101591290068,2.616256199266541
24147,MVLR,Tz,pos,3-fold,fold3,train,FULL,S09_a,elbow,,,,,,,0.2299997806549072,0.2453618356033341,1.272676190403669,0.2108493423485667,1.003846578569949,1.101344068733669,0.8745944927414233,0.860960601832951,6.127958671496958,0.2225839369968913,1.272675785054226,7.837783832157239,1.0853658914783977
24148,MVLR,Tz,pos,3-fold,fold3,train,FULL,S10_c,shoulder,,,,,,,0.2299997806549072,0.4151270102260367,0.7103651527298358,0.335785258504678,0.5428110490876266,3.1127455667090063,2.3490986746602647,1.2813554508028864,9.357168705966034,0.4097327362448392,0.7103614349030456,35.51134859394635,3.0692499974674687
24149,MVLR,Tz,pos,3-fold,fold3,train,FULL,S10_c,elbow,,,,,,,0.2299997806549072,0.3695352469286803,0.6422826026145058,0.3033394561368522,0.4535348170056644,0.8422041523117513,0.6035995681130587,1.1333965437838585,14.7609224625165,0.3626150895676736,0.6422783354893465,14.806567883362822,0.8332720169457786
24150,MVLR,Tz,pos,3-fold,fold3,train,FULL,S11_c,shoulder,,,,,,,0.2299997806549072,0.4247002991661883,0.7353699564674231,0.3382271390062959,0.5549197934021396,2.767512312002781,1.967694648072102,1.3092058894344467,9.967074832275458,0.3996507007191398,0.7353675191647309,35.59471783835196,2.6449444757859437
24151,MVLR,Tz,pos,3-fold,fold3,train,FULL,S11_c,elbow,,,,,,,0.2299997806549072,0.2909255823443865,0.632472771179307,0.2322495488779813,0.4516235487369551,0.7790297037612912,0.5331344937178264,0.8442885985433666,8.855526209583076,0.2879577294903644,0.6324724610425477,14.648181772825517,0.7783935028434035
24152,MVLR,Tz,pos,3-fold,fold3,train,FULL,S12_a,shoulder,,,,,,,0.2299997806549072,0.2091753050045126,0.6120212804377878,0.1808497709183085,0.5133948263832496,2.65174588602618,1.9519741581837804,0.4745561917584321,2.5263248356986,0.1137737819935759,0.6120207744108574,12.696436032243176,2.3598217048087213
24153,MVLR,Tz,pos,3-fold,fold3,train,FULL,S12_a,elbow,,,,,,,0.2299997806549072,0.1555858348641674,0.9812511368695478,0.1231252354861036,0.73728011087957,1.3779093313106336,1.0401931707106489,0.6085700190200745,4.4072217267675295,0.1353378933792775,0.9812511194301818,5.431694206968342,1.0144312955113692
24154,MVLR,Tz,pos,3-fold,fold3,train,FULL,S12_c,shoulder,,,,,,,0.2299997806549072,0.3940899125479564,0.6186873615726418,0.316611556449007,0.4854809167259042,3.1189494648819966,2.362871116686474,1.1783239250633757,7.632863883378526,0.3904882929451918,0.618687064489848,28.27638498080804,3.026649527447913
24155,MVLR,Tz,pos,3-fold,fold3,train,FULL,S12_c,elbow,,,,,,,0.2299997806549072,0.3579292428034906,0.6504413148621951,0.2915504444709366,0.5140114276609636,0.851711949850546,0.6758360960352295,0.9232625530437766,4.615506503170996,0.3510884544697993,0.6504413021968413,8.631441656283526,0.8454682826607028
24156,MVLR,Tz,pos,3-fold,fold3,train,FULL,S14_a,shoulder,,,,,,,0.2299997806549072,0.1614198671767922,0.7749558452464713,0.137247145819656,0.6550858248827557,1.315826160443466,0.9757324594316332,0.4978187271236684,3.851551644224571,0.1455544575214643,0.7749556386033968,9.084702078041545,1.3076651330346958
24157,MVLR,Tz,pos,3-fold,fold3,train,FULL,S14_a,elbow,,,,,,,0.2299997806549072,0.1577625810748617,1.0574485725938574,0.1234025211566289,0.818105680824413,0.3932950506949157,0.2810624850296009,0.5609045192561678,5.128577405819312,0.1577308128634762,1.057448496183026,2.4261427411398,0.357249491018818
24158,MVLR,Tz,pos,3-fold,fold3,train,FULL,S14_c,shoulder,,,,,,,0.2299997806549072,0.4197700138798789,0.6970540216479374,0.3434150189662184,0.5659008134391518,1.963616417985094,1.5195049098690323,1.2115458617485078,7.21237356018718,0.4178645416433853,0.6970532210713254,16.055412804924156,1.9624085108529967
24159,MVLR,Tz,pos,3-fold,fold3,train,FULL,S14_c,elbow,,,,,,,0.2299997806549072,0.3514409900438875,0.6603475861652576,0.2797205165132143,0.5034351306786643,0.5645607274762543,0.4291897086517482,1.3341962787895325,4.4039450494425925,0.3491708907923228,0.6603421043084063,6.539722327524481,0.5594965494619031
24160,MVLR,Tz,pos,3-fold,fold3,train,FULL,S15_c,shoulder,,,,,,,0.2299997806549072,0.3924349931650686,0.6354268777140853,0.321974418082451,0.5125548522010659,3.3847695856431117,2.586623697665801,1.2537885295488556,8.68781344071704,0.3861384810517517,0.635426720833962,37.36878340621836,3.2811325801965863
24161,MVLR,Tz,pos,3-fold,fold3,train,FULL,S15_c,elbow,,,,,,,0.2299997806549072,0.2943179805503154,0.5449982584146167,0.2364045815234735,0.4263893864857772,0.8683942968486498,0.6657700652367402,0.9248169982322786,5.090303437416899,0.2942683300983331,0.5449980758972365,11.772741154426756,0.8675534829742617
24162,MVLR,Tz,pos,3-fold,fold3,train,FULL,S16_c,shoulder,,,,,,,0.2299997806549072,0.3298851613068236,0.4925507583530631,0.2677213192036091,0.3725734297272597,3.3768502650004684,2.650990644203811,1.0052993250845168,5.529002791304638,0.3298846054708734,0.4925498440394453,28.81959380166493,3.3661780576644684
24163,MVLR,Tz,pos,3-fold,fold3,train,FULL,S16_c,elbow,,,,,,,0.2299997806549072,0.3086203246800949,0.5314868427906254,0.2569809271815912,0.4075742730912428,1.249816566231374,1.0077628952041509,0.8308900842996103,7.5897702690286515,0.3057701392063366,0.5314822360018217,12.620096428763572,1.248183551266021
24164,MVLR,Tz,pos,3-fold,fold3,train,FULL,S17_c,shoulder,,,,,,,0.2299997806549072,0.3680799535658036,0.6026868216474969,0.2989973702966211,0.4803681297307863,3.496473313444705,2.7101388289472483,1.1333400686403738,6.5264184546215525,0.3657330534511981,0.6026826719824261,38.16695063540773,3.435437893569945
24165,MVLR,Tz,pos,3-fold,fold3,train,FULL,S17_c,elbow,,,,,,,0.2299997806549072,0.2919895559408179,0.5747022586915672,0.2412248203021116,0.4355771089922353,1.1058333840931516,0.8738155119675687,0.7654195499410825,8.949595007197363,0.2916378312913192,0.5746988813543993,14.392542481910716,1.105799844964267
24166,MVLR,Tz,pos,3-fold,fold3,train,FULL,S1_c,shoulder,,,,,,,0.2299997806549072,0.3883999303413251,0.5894423225125851,0.3199433389292875,0.4567387734654345,3.270812059428561,2.5758720421765005,1.2564233491137446,5.404164292400559,0.3862411062435977,0.5894420471168248,23.338524381828123,3.2703819469018494
24167,MVLR,Tz,pos,3-fold,fold3,train,FULL,S1_c,elbow,,,,,,,0.2299997806549072,0.2952811591950846,0.6290942800742114,0.237509156328785,0.4774796963672018,0.8946578777787844,0.7068893178605837,0.9712817789292288,7.597082096112717,0.2951423847149617,0.6290940027255835,6.742424797504832,0.8798322894396401
24168,MVLR,Tz,pos,3-fold,fold3,train,FULL,S3_c,shoulder,,,,,,,0.2299997806549072,0.3821196571219358,0.6546044525570094,0.3105168563248009,0.506411926515389,2.8851810129440887,2.162662059929655,1.126583628614797,10.287748827838817,0.3820846557277574,0.6546030139863898,38.80681690133376,2.8826344862898594
24169,MVLR,Tz,pos,3-fold,fold3,train,FULL,S3_c,elbow,,,,,,,0.2299997806549072,0.2897483434473552,0.5411130852707791,0.233781224071644,0.419257844899533,0.9736640582727516,0.7308160716003964,0.8289874699062616,5.140491566190475,0.2883080869859173,0.5411125318374707,14.283931386131409,0.9554385095605976
24170,MVLR,Tz,pos,3-fold,fold3,train,FULL,S5_c,shoulder,,,,,,,0.2299997806549072,0.3603768854881626,0.5314746639490581,0.2941832258111209,0.4218574908383647,3.349692525228975,2.563651129138324,1.1059588267934934,6.238425296863303,0.359309171166949,0.5314746630727295,32.84489218295025,3.3395023971398663
24171,MVLR,Tz,pos,3-fold,fold3,train,FULL,S5_c,elbow,,,,,,,0.2299997806549072,0.3215841881926776,0.5696065572592567,0.2660081953008181,0.4216922047286885,1.1110439732579471,0.8775768490915423,1.0390166473473117,11.772885000682765,0.3034135898306158,0.5696052926757832,13.299637882863127,1.1106836633159902
24172,MVLR,Tz,pos,3-fold,fold3,train,FULL,S7_c,shoulder,,,,,,,0.2299997806549072,0.3670289768171562,0.5720376458398473,0.2948773153192427,0.4377088512394975,4.362400696138723,3.248525137965822,1.0542483070578632,10.25706895205436,0.3627505128329887,0.572032610412539,73.37159838240855,4.307986843153084
24173,MVLR,Tz,pos,3-fold,fold3,train,FULL,S7_c,elbow,,,,,,,0.2299997806549072,0.2986437678009992,0.5173113264366718,0.2411801228883453,0.3826738585453844,1.2519731794703524,0.9399067089522049,0.8712410790040223,6.696608008122462,0.286511933053269,0.5173071522869575,22.665610789009744,1.2302732509546883
24174,MVLR,Tz,pos,3-fold,fold3,train,FULL,S9_c,shoulder,,,,,,,0.2299997806549072,0.3714327503871937,0.6060521044312919,0.300392539932067,0.4930306726285181,2.146563806231616,1.679242458229517,1.0666240912304703,4.053950302511511,0.3714307111169365,0.6060518990136314,10.347401798955117,2.0981707812725148
24175,MVLR,Tz,pos,3-fold,fold3,train,FULL,S9_c,elbow,,,,,,,0.2299997806549072,0.3926033561913443,0.5746191970880019,0.3242482470581574,0.4228146519475745,0.72899377530886,0.6006318708740536,0.8639391842363704,8.780869140905011,0.3428253357058524,0.5746190787053913,4.423793384855615,0.7110169645739486
24176,MVLR,Tz,pos,3-fold,fold3,eval,FULL,S01_a,shoulder,,,,,,,0.2299997806549072,0.2110982183264655,0.7554383458376731,0.1702853310380234,0.6695115813910244,1.6854221298153258,1.269955495403031,0.4649465245687514,2.125727515011447,0.1517527837953483,0.7554383257442294,7.229976136067375,1.6252506723529645
24177,MVLR,Tz,pos,3-fold,fold3,eval,FULL,S01_a,elbow,,,,,,,0.2299997806549072,0.1581118468959031,1.0557225729425146,0.1356823917938275,0.8678385235973292,0.8066019507722231,0.5670974512103083,0.4291987214970743,3.6451317721565735,0.1526782655331841,1.0557221554282026,3.5211151345342007,0.6889551045993019
24178,MVLR,Tz,pos,3-fold,fold3,eval,FULL,S04_a,shoulder,,,,,,,0.2299997806549072,0.1548554479914622,0.6159845750835311,0.124952188367811,0.5232133446415378,2.3769994829978893,1.7841235635265615,0.3611830932849723,1.91539514241828,0.1263635967547588,0.6159845530822503,9.746275768099386,2.1929367645593265
24179,MVLR,Tz,pos,3-fold,fold3,eval,FULL,S04_a,elbow,,,,,,,0.2299997806549072,0.2637337735336696,1.148718080047559,0.2021869529857758,0.9440086631278912,1.1976202401152496,0.9190149426030398,0.7430445314727323,4.239381080176696,0.1947821310129012,1.148717982317059,4.777074074979727,0.8653557223077264
24180,MVLR,Tz,pos,3-fold,fold3,eval,FULL,S10_a,shoulder,,,,,,,0.2299997806549072,0.1186128082515543,0.4536338264433618,0.0983615000516722,0.366918179259954,0.7556469715527174,0.5438620566573094,0.3893798887117498,3.684982872883025,0.1182000198401804,0.4536337115139473,6.585887842530572,0.7401188139347566
24181,MVLR,Tz,pos,3-fold,fold3,eval,FULL,S10_a,elbow,,,,,,,0.2299997806549072,0.1576699004379778,0.6974419412349022,0.1305251566339134,0.5075147276175103,0.3051566781432034,0.2420258676077525,0.5083666288986843,6.53891902107222,0.156857234106318,0.697441802126519,2.571909591422185,0.3028842026272378
24182,MVLR,Tz,pos,3-fold,fold3,eval,FULL,S13_c,shoulder,,,,,,,0.2299997806549072,0.3966015053847782,0.6251089300319844,0.329002434898641,0.4869151549976993,2.4700969773454027,1.9731438452276475,1.0660089693069006,8.184952525297174,0.3794193767349062,0.6251087329669051,21.58780915110848,2.4494534245401183
24183,MVLR,Tz,pos,3-fold,fold3,eval,FULL,S13_c,elbow,,,,,,,0.2299997806549072,0.3649727205135379,0.6340111213034446,0.2934173164508241,0.4947657447962771,0.9255537425131598,0.7294628526826369,1.047204739897166,5.990274054172584,0.3549419841769715,0.6340111181715407,6.298527993120756,0.9069331934423656
24184,MVLR,Tz,pos,3-fold,fold3,eval,FULL,S2_c,shoulder,,,,,,,0.2299997806549072,0.3667196846044523,0.5406374279331243,0.3079696269342631,0.3854908598799182,2.61383571831979,1.908946268495185,1.0512848739762717,8.777820164047544,0.3505973634933901,0.5406374279331227,28.730837484693733,2.6136613048722706
24185,MVLR,Tz,pos,3-fold,fold3,eval,FULL,S2_c,elbow,,,,,,,0.2299997806549072,0.3557733328185882,0.5311318155957119,0.2906537424374945,0.3989080137382633,1.036996548227343,0.8093112202793676,0.8277972432329843,8.464639763132098,0.2980177938553298,0.5311317956189974,17.869693081723973,1.033981307515399
24186,MVLR,Tz,pos,3-fold,fold3,eval,FULL,S4_c,shoulder,,,,,,,0.2299997806549072,0.4476315413265528,0.6821680122802387,0.3525581268768427,0.5112525732280944,3.404501889168684,2.3089616268491557,1.2697116347238884,9.02415480583409,0.3956422129614721,0.6821669694255824,54.727041796824096,3.19871263949921
